pre,post,weight
529105,96418,1
529105,97025,2
529105,101279,2
529105,113345,2
529105,176004,2
529105,247028,1
529105,512617,5
529105,513222,8
529105,515514,3
529105,516911,13
529105,517165,5
529105,521358,5
529105,523875,2
529105,524138,4
529105,531712,1
529105,930621,1
529105,859985596,1
529200,10074,5
529200,10082,41
529200,10091,13
529200,10100,2
529200,10115,79
529200,10228,21
529200,10252,17
529200,10283,27
529200,10325,3
529200,10364,2
529200,10417,104
529200,10432,1
529200,10494,3
529200,10580,31
529200,10667,3
529200,10728,3
529200,10778,2
529200,10780,1
529200,10783,4
529200,10957,8
529200,11118,1
529200,11125,1
529200,11133,17
529200,11191,3
529200,11303,1
529200,11507,3
529200,11697,1
529200,11720,14
529200,12041,1
529200,12156,19
529200,12275,3
529200,12419,8
529200,12628,15
529200,12798,1
529200,12990,17
529200,16482,1
529200,16870,1
529200,17066,6
529200,18687,3
529200,21342,11
529200,22620,13
529200,25839,1
529200,28160,43
529200,30398,3
529200,30511,3
529200,30883,3
529200,33037,20
529200,36184,1
529200,63625,1
529200,76637,2
529200,87956,6
529200,88051,2
529200,113085,2
529200,125938,1
529200,512673,1
529200,513795,1
529200,513999,1
529200,514252,1
529200,517234,2
529200,519772,1
529200,524375,6
529200,524756,3
529200,524789,2
529200,529811,1
529200,530850,1
529200,531985,13
529200,532839,8
529200,570458,2
529571,10070,1
529571,10074,1
529571,10091,1
529571,10184,1
529571,10192,3
529571,10212,2
529571,10243,1
529571,10360,23
529571,10373,1
529571,10442,3
529571,10760,5
529571,10868,75
529571,10975,61
529571,10986,26
529571,11066,72
529571,11199,35
529571,11233,7
529571,11371,1
529571,11405,4
529571,11416,56
529571,11440,3
529571,11610,2
529571,11750,1
529571,11795,3
529571,12086,5
529571,12278,1
529571,12724,2
529571,12830,1
529571,14002,2
529571,14259,4
529571,19463,1
529571,20280,1
529571,99043,1
529571,512118,3
529571,519926,4
529571,520117,3
529571,523769,7
529571,529641,28
529571,532909,23
529578,10031,3
529578,10070,103
529578,10148,50
529578,10502,40
529578,11219,3
529578,11300,2
529578,11370,19
529578,11913,3
529578,11943,15
529578,12130,6
529578,12391,15
529578,13697,8
529578,14373,9
529578,16775,2
529578,17837,5
529578,18020,2
529578,18917,3
529578,19686,6
529578,20378,4
529578,21835,2
529578,22259,5
529578,22339,2
529578,22392,1
529578,22959,6
529578,23328,1
529578,23741,3
529578,23775,22
529578,23930,12
529578,24523,1
529578,25412,2
529578,25817,2
529578,26740,5
529578,26963,3
529578,27730,20
529578,27967,1
529578,33416,1
529578,40220,2
529578,121558,2
529578,514646,1
529578,516361,2
529578,516362,12
529578,516363,5
529578,517465,8
529578,518450,42
529578,518681,2
529578,520903,14
529578,522472,3
529578,523317,3
529578,523923,3
529578,525191,1
529578,527684,2
529578,531863,24
529578,557990,2
529641,10005,6
529641,10070,16
529641,10101,94
529641,10167,3
529641,10333,1
529641,10360,319
529641,10489,10
529641,10760,75
529641,10850,4
529641,10868,18
529641,10975,38
529641,10986,2
529641,11066,19
529641,11164,3
529641,11199,11
529641,11233,2
529641,11371,13
529641,11416,9
529641,11440,2
529641,11526,2
529641,11579,2
529641,11610,7
529641,11750,2
529641,12086,1
529641,12110,2
529641,12278,2
529641,12724,1
529641,12830,1
529641,13084,1
529641,13240,2
529641,13441,2
529641,13501,1
529641,14200,23
529641,14259,38
529641,15602,1
529641,17837,1
529641,18026,1
529641,18138,1
529641,18146,3
529641,18745,1
529641,19554,1
529641,19563,3
529641,20755,1
529641,20922,1
529641,512118,4
529641,513691,1
529641,519141,1
529641,519926,2
529641,520300,123
529641,529571,4
529652,10173,4
529652,10259,1
529652,10417,6
529652,10580,4
529652,10780,7
529652,12156,6
529652,12275,7
529652,13959,1
529652,18116,1
529652,18842,2
529652,20509,4
529652,25193,2
529652,30511,10
529652,34570,2
529652,34803,2
529652,36184,3
529652,37903,1
529652,37963,4
529652,40105,1
529652,42123,2
529652,43248,4
529652,48608,1
529652,52174,3
529652,54962,1
529652,59586,1
529652,60450,1
529652,63314,2
529652,63625,2
529652,64805,9
529652,66510,2
529652,67975,1
529652,68133,1
529652,80160,2
529652,88051,1
529652,89700,2
529652,126711,2
529652,133366,1
529652,513999,2
529652,514252,5
529652,517372,2
529652,524756,1
529652,525266,1
529652,529200,5
529652,531848,1
529652,570458,1
529652,580966,1
529811,10010,2
529811,10017,1
529811,10074,61
529811,10091,3
529811,10109,1
529811,10115,20
529811,10118,1
529811,10136,1
529811,10145,1
529811,10147,34
529811,10184,2
529811,10197,1
529811,10228,6
529811,10244,16
529811,10246,1
529811,10251,11
529811,10259,2
529811,10263,1
529811,10287,2
529811,10323,2
529811,10348,16
529811,10361,8
529811,10364,7
529811,10373,2
529811,10386,3
529811,10407,3
529811,10417,8
529811,10448,5
529811,10493,1
529811,10494,31
529811,10536,6
529811,10580,3
529811,10609,3
529811,10620,1
529811,10667,5
529811,10709,1
529811,10728,2
529811,10731,1
529811,10739,1
529811,10778,9
529811,10780,2
529811,10783,4
529811,10962,3
529811,10971,1
529811,10992,4
529811,11017,3
529811,11018,16
529811,11091,70
529811,11101,5
529811,11118,6
529811,11125,33
529811,11133,1
529811,11187,2
529811,11191,16
529811,11219,1
529811,11249,4
529811,11250,7
529811,11252,15
529811,11272,2
529811,11472,4
529811,11476,1
529811,11508,3
529811,11509,3
529811,11561,1
529811,11572,1
529811,11599,6
529811,11646,1
529811,11677,2
529811,11697,16
529811,11720,1
529811,11727,4
529811,11782,1
529811,11927,2
529811,11950,3
529811,11977,1
529811,12053,4
529811,12156,3
529811,12275,1
529811,12420,1
529811,12427,2
529811,12628,1
529811,12972,2
529811,13181,6
529811,13261,1
529811,13472,1
529811,13522,2
529811,13959,12
529811,14091,1
529811,14168,4
529811,14529,1
529811,14606,2
529811,14700,5
529811,15068,2
529811,15225,5
529811,15597,1
529811,15718,5
529811,15791,1
529811,15994,1
529811,16168,1
529811,16263,5
529811,16482,1
529811,16568,1
529811,16657,3
529811,16904,5
529811,17066,5
529811,17357,1
529811,17375,2
529811,17556,2
529811,17584,6
529811,18010,2
529811,18116,6
529811,18340,1
529811,18739,4
529811,18907,2
529811,19187,1
529811,19692,3
529811,20021,2
529811,20509,2
529811,20885,2
529811,21026,2
529811,21342,1
529811,22292,4
529811,22620,3
529811,23446,2
529811,24410,1
529811,25110,1
529811,28160,2
529811,29561,1
529811,30194,1
529811,30511,8
529811,33037,8
529811,33335,1
529811,46003,5
529811,46376,3
529811,65991,4
529811,71157,5
529811,79679,1
529811,80085,3
529811,82720,1
529811,88051,5
529811,99043,1
529811,99700,1
529811,125938,1
529811,136628,2
529811,139381,2
529811,232880,1
529811,511996,3
529811,512118,1
529811,512176,2
529811,512415,4
529811,512530,1
529811,512673,3
529811,512821,1
529811,513904,2
529811,514252,8
529811,514481,1
529811,515799,3
529811,516152,5
529811,516228,1
529811,517165,1
529811,517167,2
529811,517426,4
529811,519387,4
529811,519389,3
529811,519392,4
529811,519411,1
529811,519415,3
529811,519538,2
529811,519539,3
529811,520409,1
529811,520488,8
529811,520792,3
529811,521463,1
529811,521628,1
529811,521693,6
529811,522302,1
529811,522306,1
529811,522310,4
529811,522355,2
529811,523564,2
529811,523860,5
529811,524375,6
529811,524753,1
529811,524756,7
529811,524789,1
529811,526031,9
529811,529031,1
529811,529200,1
529811,530085,1
529811,531425,18
529811,531898,1
529811,531899,7
529811,532198,4
529811,532748,1
529811,532839,2
529811,533751,5
529811,552035,1
529811,555383,11
529811,556303,9
529811,570458,1
529811,588414,2
529811,930760,2
530029,10010,62
530029,10017,14
530029,10074,12
530029,10145,26
530029,10173,9
530029,10197,24
530029,10228,9
530029,10257,35
530029,10259,57
530029,10361,25
530029,10373,5
530029,10580,1
530029,10609,1
530029,10936,5
530029,10992,19
530029,11102,1
530029,11118,15
530029,11125,6
530029,11219,3
530029,11472,13
530029,11927,22
530029,12255,2
530029,12275,8
530029,12349,1
530029,13472,1
530029,14168,2
530029,14888,1
530029,15018,8
530029,15597,3
530029,15791,1
530029,15994,8
530029,16459,7
530029,16475,28
530029,16482,1
530029,16809,13
530029,16904,4
530029,16917,6
530029,16930,1
530029,17375,23
530029,17556,1
530029,17608,1
530029,17653,2
530029,17939,1
530029,18396,12
530029,18432,1
530029,20976,1
530029,21026,6
530029,21342,3
530029,21392,15
530029,22922,1
530029,23446,2
530029,25438,11
530029,27194,2
530029,27624,6
530029,27750,4
530029,29417,1
530029,29469,4
530029,29514,3
530029,30087,9
530029,30194,2
530029,31301,3
530029,31429,1
530029,32597,9
530029,35262,7
530029,37587,8
530029,38423,1
530029,65991,14
530029,71157,12
530029,77614,1
530029,107513,2
530029,111787,3
530029,512366,9
530029,513904,2
530029,514508,2
530029,514956,2
530029,515476,1
530029,515900,2
530029,517426,5
530029,518439,14
530029,518730,3
530029,519389,4
530029,519413,4
530029,520449,1
530029,520488,1
530029,521463,1
530029,523564,16
530029,524162,2
530029,526031,10
530029,526286,2
530029,527690,14
530029,531898,128
530029,531899,10
530029,531900,2
530029,532254,1
530029,532839,1
530029,556303,3
530029,556817,3
530085,10030,48
530085,10038,16
530085,10074,11
530085,10082,2
530085,10106,2
530085,10117,3
530085,10145,54
530085,10147,10
530085,10173,1
530085,10197,8
530085,10228,2
530085,10244,49
530085,10246,5
530085,10259,246
530085,10263,5
530085,10283,5
530085,10297,2
530085,10361,10
530085,10386,2
530085,10417,1
530085,10536,2
530085,10580,2
530085,10731,1
530085,10783,1
530085,10867,1
530085,10957,1
530085,10992,65
530085,10995,1
530085,11014,2
530085,11091,3
530085,11101,2
530085,11118,9
530085,11205,1
530085,11272,12
530085,11472,86
530085,11526,2
530085,11572,89
530085,11677,1
530085,11782,12
530085,11790,98
530085,12053,4
530085,12110,1
530085,12143,1
530085,12275,5
530085,12614,41
530085,13122,39
530085,13472,2
530085,13522,1
530085,13600,1
530085,14091,11
530085,14252,3
530085,14466,1
530085,15018,3
530085,15414,1
530085,15424,1
530085,15597,1
530085,15791,68
530085,15861,2
530085,15994,2
530085,16475,1
530085,16568,43
530085,16815,2
530085,16917,1
530085,16931,1
530085,17022,1
530085,17065,1
530085,17284,6
530085,17357,2
530085,17375,318
530085,17608,2
530085,17908,2
530085,18340,1
530085,18396,3
530085,18745,1
530085,18817,1
530085,20006,2
530085,22975,1
530085,23392,1
530085,23399,1
530085,25438,92
530085,27010,7
530085,27624,6
530085,27750,1
530085,28296,1
530085,29514,1
530085,30194,27
530085,31308,2
530085,33474,1
530085,36717,2
530085,38423,25
530085,76746,9
530085,77614,1
530085,80085,7
530085,110055,20
530085,111787,1
530085,513764,1
530085,513842,5
530085,513904,23
530085,514508,2
530085,514956,1
530085,515145,42
530085,516152,1
530085,516500,5
530085,516980,5
530085,517752,1
530085,518439,2
530085,519387,1
530085,519389,2
530085,519413,4
530085,519415,2
530085,519650,1
530085,520488,1
530085,521377,1
530085,521693,42
530085,522472,1
530085,522711,10
530085,523875,1
530085,524162,4
530085,525289,6
530085,527690,2
530085,527699,1
530085,529811,6
530085,530029,2
530085,531899,1
530085,531900,2
530085,532254,1
530085,533752,8
530085,534038,7
530085,534040,5
530085,556303,1
530085,556817,5
530461,13895,2
530461,14466,1
530461,14511,3
530461,16889,4
530461,33474,11
530461,126689,1
530461,530485,18
530462,10447,2
530462,10570,4
530462,10788,6
530462,10876,8
530462,11718,7
530462,11988,5
530462,12420,1
530462,13156,1
530462,13895,2
530462,14466,3
530462,512629,1
530462,514083,4
530462,523438,7
530462,555500,6
530462,562509,1
530462,930758,1
530462,495608985,1
530485,10788,4
530485,10876,1
530485,12129,4
530485,12232,1
530485,12747,1
530485,13114,8
530485,13895,10
530485,14466,8
530485,14491,1
530485,15513,1
530485,16889,20
530485,33474,95
530485,126689,1
530485,523438,3
530485,527699,1
530485,536218,1
530838,10493,3
530838,10570,8
530838,10788,12
530838,10876,11
530838,10923,3
530838,11718,11
530838,11988,14
530838,13156,10
530838,14926,4
530838,27139,1
530838,512530,1
530838,512631,1
530838,513114,1
530838,523438,7
530838,529031,4
530838,555500,4
530838,556767,1
530838,921745,5
530838,145088940,1
530838,467856331,2
530841,10447,1
530841,10876,13
530841,11718,1
530841,11790,1
530841,11988,1
530841,12150,5
530841,13156,10
530841,14200,1
530841,15261,1
530841,196804,2
530841,516604,3
530841,523875,17
530841,555500,22
530841,929247,1
530841,131817457,1
530850,10082,183
530850,10091,2
530850,10184,2
530850,10202,3
530850,10252,79
530850,10283,159
530850,10297,1
530850,10325,15
530850,10432,2
530850,10580,13
530850,10584,38
530850,10879,1
530850,10923,8
530850,10957,8
530850,11108,3
530850,11133,41
530850,11177,7
530850,11303,1
530850,11630,4
530850,11677,19
530850,11826,8
530850,11883,1
530850,12041,42
530850,12184,13
530850,12215,3
530850,12419,5
530850,12444,1
530850,12628,17
530850,12798,1
530850,12951,2
530850,12990,2
530850,13111,2
530850,13264,5
530850,14036,8
530850,14683,2
530850,16659,1
530850,17616,3
530850,18116,1
530850,18687,6
530850,19572,4
530850,21548,2
530850,24411,2
530850,25839,1
530850,27620,1
530850,28160,2
530850,29633,1
530850,30883,2
530850,76637,18
530850,87956,1
530850,513795,1
530850,521377,21
530850,527694,11
530850,527704,1
530850,531983,1
530850,531985,1
530850,534038,11
531014,10010,23
531014,10091,13
531014,10145,12
531014,10147,14
531014,10173,24
531014,10228,3
531014,10244,4
531014,10361,17
531014,10417,25
531014,10609,3
531014,10641,3
531014,10780,6
531014,10783,1
531014,10992,2
531014,11018,12
531014,11191,4
531014,11252,3
531014,11472,4
531014,11498,3
531014,11677,2
531014,11697,14
531014,11826,1
531014,11895,8
531014,12275,32
531014,12384,3
531014,12427,55
531014,13132,1
531014,13274,3
531014,13726,2
531014,13764,7
531014,14030,1
531014,14102,8
531014,15804,2
531014,16904,3
531014,17059,6
531014,17375,4
531014,17544,3
531014,17774,1
531014,17775,12
531014,17990,4
531014,18900,4
531014,19658,3
531014,19787,15
531014,19830,1
531014,20240,6
531014,20329,1
531014,20799,6
531014,21299,1
531014,21342,7
531014,21361,2
531014,22253,2
531014,22557,4
531014,23247,2
531014,23349,3
531014,23665,1
531014,23919,2
531014,24410,1
531014,24568,3
531014,24840,3
531014,25027,3
531014,25136,3
531014,25286,1
531014,25524,2
531014,25572,9
531014,25575,2
531014,25854,7
531014,26416,1
531014,26528,10
531014,27023,1
531014,27355,1
531014,27399,2
531014,27716,4
531014,27796,3
531014,28011,3
531014,29702,17
531014,29753,5
531014,29815,3
531014,29955,1
531014,30194,2
531014,30512,5
531014,30893,4
531014,31105,3
531014,31563,18
531014,32223,2
531014,32237,3
531014,32737,3
531014,33303,14
531014,33406,5
531014,33965,1
531014,34051,2
531014,34407,5
531014,34655,1
531014,35294,2
531014,41097,5
531014,95241,3
531014,100103,3
531014,111903,1
531014,112292,1
531014,134521,1
531014,139381,1
531014,514481,1
531014,514670,9
531014,515971,4
531014,517078,1
531014,517079,9
531014,517819,4
531014,518731,13
531014,519392,2
531014,520764,5
531014,521115,1
531014,523564,46
531014,524005,2
531014,524366,11
531014,525844,1
531014,525958,3
531014,527690,11
531014,531898,13
531014,532254,1
531014,532839,2
531014,533895,6
531014,536444,2
531014,555383,4
531014,570458,3
531425,10017,2
531425,10030,3
531425,10074,107
531425,10109,1
531425,10118,4
531425,10136,5
531425,10192,1
531425,10243,1
531425,10259,3
531425,10287,1
531425,10373,1
531425,10494,61
531425,10536,4
531425,10641,16
531425,10728,5
531425,10778,5
531425,10780,1
531425,10783,1
531425,10962,1
531425,10972,40
531425,11118,95
531425,11125,1
531425,11252,1
531425,11697,4
531425,11727,1
531425,11895,9
531425,12237,1
531425,12427,1
531425,12459,1
531425,12768,1
531425,13007,1
531425,13472,27
531425,14055,1
531425,14091,2
531425,14466,1
531425,14998,1
531425,15225,4
531425,15513,2
531425,15718,2
531425,15831,1
531425,16168,7
531425,16263,1
531425,16475,1
531425,16815,6
531425,18116,3
531425,18340,3
531425,19187,3
531425,19422,21
531425,19658,1
531425,20885,2
531425,21026,1
531425,21392,1
531425,22292,1
531425,30194,89
531425,33335,1
531425,36925,17
531425,46003,4
531425,46376,12
531425,60254,1
531425,76746,13
531425,80085,1
531425,112105,7
531425,123650,1
531425,137431,2
531425,151525,2
531425,511752,2
531425,512118,5
531425,512176,1
531425,512530,3
531425,513114,3
531425,513842,6
531425,516820,1
531425,516909,1
531425,517426,1
531425,519387,2
531425,519415,10
531425,520300,2
531425,522711,1
531425,523860,5
531425,526031,2
531425,527690,14
531425,529031,1
531425,529571,6
531425,531898,1
531425,533751,3
531425,533752,2
531425,555383,1
531425,570458,2
531425,581131,20
531538,10010,21
531538,10017,12
531538,10091,2
531538,10118,2
531538,10128,2
531538,10228,33
531538,10246,1
531538,10257,9
531538,10259,1
531538,10348,1
531538,10373,1
531538,10417,11
531538,10580,4
531538,10728,3
531538,10743,1
531538,10795,1
531538,10992,8
531538,11091,33
531538,11101,2
531538,11272,1
531538,11572,2
531538,11599,1
531538,11895,2
531538,11927,11
531538,12237,2
531538,12459,4
531538,12530,1
531538,13069,2
531538,13472,7
531538,14168,2
531538,14252,4
531538,14529,1
531538,15225,9
531538,15718,10
531538,16482,2
531538,16904,5
531538,17357,1
531538,17608,1
531538,18340,1
531538,19692,4
531538,20021,3
531538,23446,3
531538,30194,2
531538,33037,2
531538,35930,1
531538,38423,4
531538,46003,5
531538,60254,2
531538,71157,1
531538,74052,3
531538,97354,2
531538,121251,2
531538,136628,3
531538,210416,1
531538,391272,1
531538,511752,1
531538,512176,1
531538,512415,1
531538,513113,1
531538,513904,2
531538,514252,1
531538,514480,1
531538,519389,1
531538,519392,4
531538,519415,1
531538,520409,1
531538,521463,8
531538,521693,1
531538,523641,1
531538,523860,2
531538,524789,1
531538,526031,1
531538,527690,1
531538,531425,1
531538,531898,3
531538,532198,14
531538,532839,15
531538,533751,1
531538,559386,2
531538,944699,3
531583,10038,28
531583,10146,3
531583,10173,1
531583,10263,26
531583,10283,3
531583,10297,14
531583,10315,6
531583,10447,1
531583,10448,7
531583,10493,14
531583,10536,15
531583,10592,89
531583,10609,2
531583,10688,4
531583,10709,4
531583,10775,8
531583,10788,2
531583,10867,26
531583,10876,1
531583,10879,1
531583,10887,1
531583,10923,1
531583,10925,2
531583,10944,1
531583,10970,1
531583,11014,16
531583,11108,1
531583,11137,6
531583,11249,4
531583,11250,3
531583,11303,7
531583,11367,1
531583,11397,2
531583,11507,6
531583,11572,6
531583,11664,2
531583,11677,1
531583,11727,2
531583,11883,32
531583,11988,1
